Models,mae,mse,rmse,mape,mase
naive_model(base_model),567.9802,1147547.0,1071.2362,2.516525,0.99957
model_1_dense(w7_h1),564.4296,1146537.4,1070.7649,2.5199203,0.9915465
model_2_dense(w30_h1),590.4879,1226906.0,1107.6578,2.7376065,1.0321786
"model_3_dense(w30,h7)",1192.0692,5004384.5,1378.3088,5.496029,2.1212204
model_4_Conv1D,568.5081,1171916.9,1082.551,2.5474138,0.9987113
model_5_LSTM,566.458,1167174.0,1080.3583,2.5433893,0.9951098
model_6_GRU,563.34033,1156491.5,1075.403,2.5244133,0.9896329
model_7_Dense_multivariate,993.4256,3291787.5,1814.3284,4.479973,1.7451736
model_8_tribrid,17132.172,616878660.0,23774.654,113.17698,30.096485
